transaction_id,user_id,product_id,amount,date,sale_day,sale_month,sale_year,is_wallet_payment,is_wallet_payment_le,pay_Cash,pay_Credit Card,pay_Debit Card,pay_Net Banking,pay_UPI,pay_Wallet,amount_log,amount_sqrt,amount_standard_scaled,amount_minmax_scaled,category,name,age,city,registration_date,reg_day,reg_month,reg_year,gender_Female,gender_Male,gender_Other,purchase_frequency,avg_monthly_spend,spending_group,spending_group_encoded,days_since_last_purchase,spend_beauty,spend_books,spend_clothing,spend_electronics,spend_grocery,spend_home,spend_sports,spend_toys
T000247,U0179,P031,68.03,2024-01-09,9,1,2024,1,1,False,False,False,False,False,True,4.234541192715384,8.248030067840443,0.025865802749937133,0.26147597142018203,Grocery,Kabir Joshi,29.0,Thane,2022-12-15,15,12,2022,True,False,False,5,79.44500000000001,Medium,1.0,617,95.72,107.57000000000001,0.0,0.0,114.49000000000001,0.0,0.0,0.0
T000248,U0035,P005,31.06,2025-07-26,26,7,2025,1,1,False,False,False,False,False,True,3.467609147181407,5.573149917237109,-0.8656925362537425,0.08055202114123518,Books,Muhammad Reddy,38.0,Pune,2023-07-07,7,7,2023,True,False,False,5,64.02250000000001,Medium,1.0,98,24.96,122.17,66.89,0.0,0.0,42.07,0.0,0.0
T000249,U0010,P019,40.11,2023-03-31,31,3,2023,0,0,False,False,True,False,False,False,3.716251400909787,6.3332456134276045,-0.6474452284911432,0.12484095135558383,Home,Diya Kulkarni,36.0,Delhi,2024-01-18,18,1,2024,True,False,False,4,47.78,Low,0.0,210,53.81,0.0,0.0,0.0,22.48,40.11,74.72,0.0
T000250,U0052,P003,28.92,2024-09-27,27,9,2024,0,0,False,False,False,False,True,False,3.3985271531062766,5.377731863899501,-0.9173001869290975,0.07007927963198592,Beauty,Vivaan Patel,28.0,Nagpur,2024-01-16,16,1,2024,False,True,False,12,84.46777777777778,High,2.0,24,57.08,122.91999999999999,157.13,134.35,97.29,191.44,0.0,0.0
T000251,U0132,P026,52.58,2025-08-27,27,8,2025,0,0,True,False,False,False,False,False,3.9811758641164627,7.25120679611332,-0.34672214254643435,0.185866692766957,Beauty,Aarav Chopra,32.0,Bhopal,2022-01-07,7,1,2022,True,False,False,6,79.0025,Medium,1.0,66,52.58,0.0,120.87,20.06,0.0,57.95,0.0,64.55
T000252,U0065,P003,96.84,2024-01-27,27,1,2024,1,1,False,False,False,False,False,True,4.583333491378917,9.840731680114036,0.7206398288980577,0.40246647743956154,Beauty,Ira Gupta,38.0,Bengaluru,2023-09-02,2,9,2023,False,True,False,4,58.042500000000004,Low,0.0,20,166.07,24.31,41.79,0.0,0.0,0.0,0.0,0.0
T000253,U0074,P023,30.22,2024-11-10,10,11,2024,0,0,False,True,False,False,False,False,3.441058915087286,5.497272050753901,-0.8859497449300502,0.07644122540863267,Books,Diya Gupta,44.0,Kanpur,2022-10-19,19,10,2022,False,True,False,6,60.69333333333333,Medium,1.0,258,0.0,133.3,0.0,0.0,79.6,74.37,76.89,0.0
T000254,U0070,P008,73.88,2025-06-13,13,6,2025,0,0,False,False,False,False,True,False,4.315886832169337,8.59534757877772,0.16694279174565044,0.29010472741509247,Books,Anaya Ghosh,26.0,Nagpur,2022-05-15,15,5,2022,True,False,False,2,58.925,Low,0.0,141,43.97,73.88,0.0,0.0,0.0,0.0,0.0,0.0
T000255,U0103,P048,39.72,2025-03-02,2,3,2025,0,0,False,False,False,True,False,False,3.7067193722422673,6.302380502635492,-0.6568503610908575,0.12293236762258979,Clothing,Muhammad Mehta,29.0,Bengaluru,2024-08-29,29,8,2024,True,False,False,4,36.5125,Low,0.0,244,0.0,0.0,92.69999999999999,0.0,0.0,32.79,0.0,20.56
T000256,U0087,P012,33.93,2025-10-15,15,10,2025,0,0,False,False,False,True,False,False,3.5533460588187404,5.82494635168428,-0.7964804066096918,0.09459723989429382,Sports,Kabir Mehta,39.0,Kanpur,2022-08-04,4,8,2022,False,True,False,4,52.32333333333333,Low,0.0,17,0.0,45.02,0.0,0.0,0.0,57.87,54.08,0.0
T000257,U0095,P034,51.2,2023-06-19,19,6,2023,0,0,False,False,False,False,True,False,3.955082494888593,7.155417527999327,-0.38000184251465385,0.1791132426348243,Books,Muhammad Bose,28.0,Jaipur,2024-06-04,4,6,2024,True,False,False,6,69.31333333333333,High,2.0,223,77.82,51.2,14.6,160.25,0.0,112.00999999999999,0.0,0.0
T000258,U0187,P028,29.34,2025-05-31,31,5,2025,0,0,False,True,False,False,False,False,3.4124669739203863,5.416641025580336,-0.9071715825909438,0.07213467749828716,Home,Vivaan Kulkarni,35.0,Hyderabad,2024-08-28,28,8,2024,False,False,True,7,76.19800000000001,Medium,1.0,154,0.0,164.03,67.21,0.0,0.0,149.75,0.0,0.0
T000259,U0155,P012,39.17,2024-08-24,24,8,2024,0,0,True,False,False,False,False,False,3.693120448371191,6.258594091327541,-0.6701140096289159,0.12024077517862387,Sports,Diya Roy,34.0,Ahmedabad,2023-03-22,22,3,2023,False,False,True,5,53.04,Medium,1.0,223,0.0,0.0,0.0,0.0,51.47,78.89,39.17,95.67
T000260,U0083,P007,26.61,2024-11-02,2,11,2024,0,0,False,True,False,False,False,False,3.3181780259420632,5.158488150611572,-0.9730075107889434,0.058774591367328946,Books,Arjun Khan,43.0,Thane,2023-07-19,19,7,2023,False,True,False,8,59.12375,High,2.0,9,0.0,103.51,71.42,0.0,99.24000000000001,140.98,0.0,57.84
T000261,U0170,P019,177.48,2025-07-02,2,7,2025,0,0,False,False,False,False,True,False,5.184476550124277,13.32216198670471,2.665331861823584,0.797102867769404,Home,Diya Roy,25.0,Surat,2022-09-15,15,9,2022,True,False,False,7,115.75166666666667,High,2.0,122,0.0,172.16,0.0,79.34,110.02,292.81,0.0,40.18
T000262,U0155,P046,55.77,2023-12-08,8,12,2023,0,0,False,False,False,True,False,False,4.039008017182635,7.467931440499437,-0.26979298102569477,0.20147792894195948,Toys,Diya Roy,34.0,Ahmedabad,2023-03-22,22,3,2023,False,False,True,5,53.04,Medium,1.0,223,0.0,0.0,0.0,0.0,51.47,78.89,39.17,95.67
T000263,U0177,P029,35.88,2025-07-04,4,7,2025,0,0,False,False,False,False,True,False,3.607669398688393,5.989991652748775,-0.7494547436111205,0.10414015855926399,Clothing,Ishaan Verma,32.0,Vadodara,2022-10-27,27,10,2022,False,True,False,5,96.5125,High,2.0,10,0.0,0.0,252.76,25.77,0.0,38.34,0.0,69.18
T000264,U0011,P047,62.08,2025-06-09,9,6,2025,0,0,False,False,False,False,True,False,4.1444037620948375,7.879086241436884,-0.11762275870724158,0.23235783498091417,Electronics,Myra Kapoor,28.0,Nagpur,2022-03-22,22,3,2022,False,True,False,4,107.825,Low,0.0,144,0.0,0.0,0.0,62.08,0.0,153.57,0.0,0.0
T000265,U0071,P041,51.04,2023-06-03,3,6,2023,0,0,False,True,False,False,False,False,3.9520126536443043,7.1442284397967,-0.3838603584529982,0.1783302339238524,Home,Kabir Roy,34.0,Bengaluru,2022-01-10,10,1,2022,True,False,False,9,82.455,High,2.0,315,156.49,36.11,0.0,52.49,29.53,299.53,85.49,0.0
T000266,U0172,P041,47.82,2025-01-14,14,1,2025,0,0,False,False,False,True,False,False,3.888140064964814,6.915200647848188,-0.46151299171217725,0.1625721836155427,Home,Vihaan Kapoor,25.0,Pune,2022-07-16,16,7,2022,False,False,True,5,63.964,Medium,1.0,291,0.0,112.9,0.0,83.15,0.0,47.82,0.0,75.95
T000267,U0132,P048,78.93,2023-11-24,24,11,2023,1,1,False,False,False,False,False,True,4.381151251637927,8.884255736976508,0.28872720104964267,0.3148184398551434,Clothing,Aarav Chopra,32.0,Bhopal,2022-01-07,7,1,2022,True,False,False,6,79.0025,Medium,1.0,66,52.58,0.0,120.87,20.06,0.0,57.95,0.0,64.55
T000268,U0008,P010,86.01,2025-06-16,16,6,2025,0,0,True,False,False,False,False,False,4.466023054577933,9.274157643689264,0.4594665313213779,0.3494665753156504,Sports,Ishaan Reddy,38.0,Lucknow,2022-04-15,15,4,2022,False,True,False,3,52.05666666666667,Low,0.0,138,36.89,0.0,0.0,0.0,0.0,0.0,119.28,0.0
T000269,U0009,P009,39.71,2024-04-28,28,4,2024,0,0,False,True,False,False,False,False,3.7064737625148876,6.30158710167526,-0.6570915183370039,0.12288342957815405,Clothing,Aditya Bose,28.0,Kanpur,2024-05-17,17,5,2024,False,True,False,3,60.51666666666667,Low,0.0,322,0.0,0.0,142.42,0.0,39.13,0.0,0.0,0.0
T000270,U0200,P042,38.65,2025-01-11,11,1,2025,0,0,False,False,False,False,True,False,3.680090948080857,6.216912416947821,-0.6826541864285349,0.11769599686796516,Home,Kiara Nair,22.0,Jaipur,2022-01-27,27,1,2022,False,False,True,6,68.578,Medium,1.0,69,0.0,80.5,44.29,25.33,73.37,38.65,0.0,80.75
T000271,U0099,P037,46.29,2023-11-11,11,11,2023,0,0,False,True,False,False,False,False,3.8562988566557843,6.80367547726962,-0.4984100503725946,0.15508466281687383,Clothing,Vihaan Kulkarni,32.0,Kanpur,2024-01-17,17,1,2024,True,False,False,5,70.554,Medium,1.0,67,0.0,0.0,110.1,0.0,105.85,136.82,0.0,0.0
T000272,U0174,P029,14.6,2025-01-31,31,1,2025,0,0,False,False,False,False,True,False,2.747270914255491,3.82099463490856,-1.2626373634109125,0.0,Clothing,Ira Kulkarni,34.0,Hyderabad,2024-05-02,2,5,2024,True,False,False,7,50.82714285714285,Medium,1.0,39,48.04,100.94,14.6,0.0,52.3,23.15,116.76,0.0
T000273,U0114,P049,22.0,2023-10-09,9,10,2023,0,0,False,True,False,False,False,False,3.1354942159291497,4.69041575982343,-1.0841810012624886,0.03621415288245082,Home,Sai Singh,51.0,Chennai,2022-05-31,31,5,2022,False,True,False,7,121.62666666666667,Medium,1.0,43,29.56,126.61000000000001,0.0,41.06,83.68,83.97,0.0,0.0
T000274,U0136,P024,123.98,2024-10-05,5,10,2024,0,0,False,False,False,True,False,False,4.828153724500936,11.134630662936242,1.3751405949397095,0.5352843300381718,Home,Anaya Bose,44.0,Pune,2024-05-10,10,5,2024,False,False,True,5,86.9,Medium,1.0,240,0.0,92.16,54.93,0.0,37.57,162.94,0.0,0.0
T000275,U0167,P018,146.49,2023-08-21,21,8,2023,0,0,False,False,True,False,False,False,4.993760376871411,12.103305333668155,1.9179855560155232,0.6454438680630323,Electronics,Sai Bose,38.0,Kolkata,2022-11-10,10,11,2022,False,False,True,4,76.80250000000001,Medium,1.0,182,76.54,0.0,0.0,146.49,67.26,0.0,0.0,16.92
T000276,U0007,P048,47.02,2025-10-19,19,10,2025,0,0,False,False,True,False,False,False,3.8716175907931074,6.857113095173507,-0.4808055714038987,0.1586571400606832,Clothing,Ishaan Sharma,44.0,Indore,2022-12-15,15,12,2022,False,True,False,5,85.938,High,2.0,13,0.0,0.0,47.02,47.71,141.4,37.04,0.0,156.52
T000277,U0133,P025,77.16,2023-08-30,30,8,2023,0,0,True,False,False,False,False,False,4.358758007734528,8.784076502399099,0.24604236848170863,0.3061564059900166,Electronics,Diya Singh,23.0,Indore,2023-07-06,6,7,2023,True,False,False,5,112.7875,High,2.0,370,215.07,0.0,0.0,77.16,0.0,158.92000000000002,0.0,0.0
T000278,U0068,P050,65.81,2025-07-02,2,7,2025,0,0,False,False,False,False,True,False,4.2018527699373855,8.112336284942828,-0.027671105894589997,0.2506117255554468,Toys,Sara Gupta,40.0,Patna,2023-08-02,2,8,2023,True,False,False,4,106.16333333333334,Medium,1.0,122,0.0,0.0,0.0,0.0,0.0,111.3,0.0,207.19
T000279,U0055,P040,218.94,2025-10-02,2,10,2025,0,0,False,False,False,False,True,False,5.393354781882788,14.796621235944373,3.6651698043470513,1.0,Grocery,Ishaan Roy,40.0,Bengaluru,2023-03-30,30,3,2023,False,True,False,2,136.855,Medium,1.0,30,0.0,0.0,0.0,54.77,218.94,0.0,0.0,0.0
T000280,U0052,P008,106.88,2023-06-01,1,6,2023,0,0,False,False,True,False,False,False,4.681019498271529,10.338278386656068,0.9627617040291623,0.45160027405304876,Books,Vivaan Patel,28.0,Nagpur,2024-01-16,16,1,2024,False,True,False,12,84.46777777777778,High,2.0,24,57.08,122.91999999999999,157.13,134.35,97.29,191.44,0.0,0.0
T000281,U0116,P012,50.56,2025-06-30,30,6,2025,1,1,False,False,False,False,False,True,3.9427461780709865,7.110555533852471,-0.39543590626803105,0.17598120779093668,Sports,Aditya Roy,34.0,Patna,2022-07-19,19,7,2022,True,False,False,11,94.10666666666667,High,2.0,124,32.99,35.78,159.60999999999999,56.14,0.0,168.49,111.63,0.0
T000282,U0023,P044,30.77,2024-12-12,12,12,2024,0,0,False,False,False,False,True,False,3.4585224482814247,5.547071299343465,-0.8726860963919918,0.07913281785259861,Beauty,Myra Reddy,32.0,Ahmedabad,2022-09-10,10,9,2022,True,False,False,5,49.03,Medium,1.0,324,30.77,0.0,53.32,34.44,0.0,82.61,44.01,0.0
T000283,U0182,P005,20.82,2024-08-17,17,8,2024,0,0,True,False,False,False,False,False,3.0828269804049246,4.5628938186199335,-1.1126375563077777,0.03043946363903298,Books,Vivaan Reddy,25.0,Patna,2024-08-29,29,8,2024,False,True,False,11,109.83833333333332,High,2.0,4,0.0,104.02,236.67,0.0,55.53,262.81,0.0,0.0
T000284,U0077,P011,61.69,2023-12-23,23,12,2023,1,1,False,False,False,False,False,True,4.138201945285877,7.854298186343577,-0.12702789130695583,0.2304492512479201,Electronics,Vihaan Reddy,32.0,Hyderabad,2024-06-30,30,6,2024,True,False,False,6,52.965999999999994,Medium,1.0,49,36.49,0.0,0.0,61.69,19.57,104.96000000000001,0.0,42.12
T000285,U0093,P033,34.68,2023-09-06,6,9,2023,0,0,False,False,True,False,False,False,3.5745903077118086,5.888972745734183,-0.7783936131487028,0.09826759322697463,Clothing,Meera Ghosh,26.0,Thane,2022-12-25,25,12,2022,False,True,False,3,39.01666666666667,Low,0.0,474,0.0,0.0,34.68,0.0,0.0,0.0,56.2,26.17
T000286,U0052,P009,23.26,2025-10-08,8,10,2025,0,0,False,False,True,False,False,False,3.1888289035159043,4.822862220714998,-1.0537951882480272,0.04238034648135461,Clothing,Vivaan Patel,28.0,Nagpur,2024-01-16,16,1,2024,False,True,False,12,84.46777777777778,High,2.0,24,57.08,122.91999999999999,157.13,134.35,97.29,191.44,0.0,0.0
T000287,U0007,P024,37.04,2025-01-25,25,1,2025,0,0,True,False,False,False,False,False,3.6386382376771897,6.086049621881176,-0.7214805030581244,0.10981697171381032,Home,Ishaan Sharma,44.0,Indore,2022-12-15,15,12,2022,False,True,False,5,85.938,High,2.0,13,0.0,0.0,47.02,47.71,141.4,37.04,0.0,156.52
T000288,U0120,P036,28.53,2023-06-26,26,6,2023,0,0,False,False,True,False,False,False,3.3854066957558313,5.341348144429457,-0.9267053195288119,0.06817069589899187,Sports,Vihaan Roy,38.0,Thane,2023-11-15,15,11,2023,False,True,False,4,60.0675,Low,0.0,74,0.0,134.23000000000002,0.0,0.0,0.0,77.51,28.53,0.0
T000289,U0017,P020,150.25,2025-09-07,7,9,2025,0,0,False,False,False,True,False,False,5.018934096910951,12.257650672131263,2.008660680566614,0.6638445727708722,Toys,Ishaan Gupta,23.0,Pune,2023-07-01,1,7,2023,False,False,True,5,91.42,Medium,1.0,55,0.0,83.98,55.29,53.77,0.0,0.0,22.39,150.25
T000290,U0135,P027,92.66,2023-06-01,1,6,2023,0,0,False,False,False,True,False,False,4.539671203755396,9.626006440887103,0.6198361000088126,0.38201037486542033,Toys,Ishaan Mukherjee,24.0,Mumbai,2023-02-03,3,2,2023,True,False,False,8,77.40666666666667,High,2.0,183,105.1,63.46,92.0,0.0,25.77,85.44999999999999,0.0,92.66
T000291,U0033,P021,54.34,2023-06-01,1,6,2023,1,1,False,False,False,False,False,True,4.01349597435878,7.371566997592846,-0.30427846722464696,0.19447978858764803,Books,Ishaan Amin,31.0,Visakhapatnam,2024-07-23,23,7,2024,False,True,False,7,100.446,High,2.0,271,0.0,134.43,111.84,0.0,0.0,147.03,51.74,57.19
T000292,U0116,P030,132.68,2024-12-06,6,12,2024,1,1,False,False,False,False,False,True,4.895448884287139,11.518680479985544,1.5849473990871807,0.5778604286972694,Home,Aditya Roy,34.0,Patna,2022-07-19,19,7,2022,True,False,False,11,94.10666666666667,High,2.0,124,32.99,35.78,159.60999999999999,56.14,0.0,168.49,111.63,0.0
T000293,U0033,P050,57.19,2024-01-08,8,1,2024,0,0,True,False,False,False,False,False,4.063713518668578,7.5624070242218515,-0.23554865207288925,0.20842713125183515,Toys,Ishaan Amin,31.0,Visakhapatnam,2024-07-23,23,7,2024,False,True,False,7,100.446,High,2.0,271,0.0,134.43,111.84,0.0,0.0,147.03,51.74,57.19
T000294,U0197,P009,32.56,2025-10-26,26,10,2025,0,0,False,False,False,True,False,False,3.5133348815990053,5.706137047074843,-0.8295189493317647,0.08789272780659686,Clothing,Kabir Roy,24.0,Thane,2023-12-07,7,12,2023,False,True,False,4,81.47333333333334,Low,0.0,6,0.0,0.0,171.97,0.0,0.0,0.0,0.0,72.45
T000295,U0015,P008,136.17,2023-11-10,10,11,2023,0,0,True,False,False,False,False,False,4.921221032490315,11.669190203266034,1.6691112779923154,0.594939806205344,Books,Vihaan Bose,18.0,Thane,2023-10-13,13,10,2023,True,False,False,5,110.2625,High,2.0,146,0.0,350.07,0.0,0.0,43.71,47.27,0.0,0.0
T000296,U0078,P011,75.44,2024-10-22,22,10,2024,0,0,False,False,True,False,False,False,4.336506119372072,8.685620300243386,0.20456332214450743,0.2977390623470686,Electronics,Vihaan Kapoor,29.0,Jaipur,2022-10-16,16,10,2022,False,True,False,4,42.51,Low,0.0,375,0.0,16.06,0.0,75.44,0.0,40.99,0.0,37.55
T000297,U0182,P015,29.3,2024-08-04,4,8,2024,0,0,False,False,False,False,True,False,3.4111477125153233,5.412947441089743,-0.90813621157553,0.0719389253205442,Books,Vivaan Reddy,25.0,Patna,2024-08-29,29,8,2024,False,True,False,11,109.83833333333332,High,2.0,4,0.0,104.02,236.67,0.0,55.53,262.81,0.0,0.0
T000298,U0021,P017,48.71,2024-07-16,16,7,2024,0,0,False,False,True,False,False,False,3.906206120106581,6.979254974565695,-0.44004999680513707,0.16692766957032396,Beauty,Ishaan Gupta,43.0,Patna,2024-06-16,16,6,2024,False,True,False,4,83.7875,Medium,1.0,473,117.85,119.5,0.0,0.0,0.0,97.8,0.0,0.0
T000299,U0033,P041,32.29,2023-07-11,11,7,2023,0,0,False,False,False,False,True,False,3.5052570515869337,5.682429058070149,-0.8360301949777208,0.08657140060683176,Home,Ishaan Amin,31.0,Visakhapatnam,2024-07-23,23,7,2024,False,True,False,7,100.446,High,2.0,271,0.0,134.43,111.84,0.0,0.0,147.03,51.74,57.19
T000300,U0129,P042,23.82,2023-11-12,12,11,2023,0,0,False,False,True,False,False,False,3.211649779776461,4.880573736764972,-1.040290382463822,0.04512087696975629,Home,Arjun Das,32.0,Indore,2023-02-22,22,2,2023,False,True,False,7,109.98,High,2.0,245,26.4,66.65,93.42,0.0,0.0,207.53,45.92,0.0
T000301,U0044,P043,95.17,2024-11-22,22,11,2024,0,0,True,False,False,False,False,False,4.56611745872439,9.755511262870849,0.680366568791589,0.3942938240187922,Home,Aditya Nair,29.0,Patna,2023-07-22,22,7,2023,False,True,False,7,102.878,High,2.0,35,0.0,14.6,178.51000000000002,0.0,69.48,251.8,0.0,0.0
T000302,U0145,P003,171.68,2023-06-16,16,6,2023,0,0,False,True,False,False,False,False,5.151440170687277,13.10267148332736,2.525460659058604,0.7687188019966723,Beauty,Aarav Kulkarni,34.0,Kolkata,2022-05-10,10,5,2022,False,True,False,8,77.6557142857143,High,2.0,217,296.62,141.0,70.65,0.0,0.0,35.32,0.0,0.0
T000303,U0012,P042,23.59,2024-06-26,26,6,2024,0,0,True,False,False,False,False,False,3.202339856228101,4.856953777832357,-1.0458369991251921,0.04399530194773417,Home,Aarohi Singh,28.0,Ghaziabad,2024-06-25,25,6,2024,False,False,True,8,122.76199999999999,High,2.0,27,49.85,185.72,0.0,215.85,54.06,23.59,0.0,84.74
T000304,U0167,P014,76.54,2025-05-03,3,5,2025,0,0,True,False,False,False,False,False,4.350793932242783,8.748714191239761,0.23109061922062468,0.30312224723500053,Beauty,Sai Bose,38.0,Kolkata,2022-11-10,10,11,2022,False,False,True,4,76.80250000000001,Medium,1.0,182,76.54,0.0,0.0,146.49,67.26,0.0,0.0,16.92
T000305,U0159,P041,36.95,2025-10-16,16,10,2025,0,0,False,True,False,False,False,False,3.636269503841639,6.078651166171653,-0.7236509182734431,0.10937652931388862,Home,Aditya Khan,22.0,Kolkata,2024-02-08,8,2,2024,True,False,False,3,150.3,Medium,1.0,16,195.06,0.0,0.0,0.0,0.0,36.95,0.0,68.59
T000306,U0161,P035,40.76,2024-09-10,10,9,2024,0,0,False,False,False,False,True,False,3.731938943574383,6.384355879804947,-0.6317700074916195,0.12802192424390718,Sports,Aarav Joshi,24.0,Pune,2023-05-15,15,5,2023,True,False,False,5,59.246,Medium,1.0,20,89.47,134.08,0.0,0.0,0.0,0.0,40.76,31.92
T000307,U0124,P016,38.27,2025-04-11,11,4,2025,1,1,False,False,False,False,False,True,3.6704608685899185,6.1862751312886175,-0.6918181617821025,0.1158363511794069,Books,Ishaan Ghosh,20.0,Jaipur,2024-02-24,24,2,2024,False,False,True,3,97.11000000000001,Low,0.0,204,0.0,194.22000000000003,0.0,0.0,0.0,0.0,0.0,0.0
T000308,U0077,P030,32.51,2023-05-03,3,5,2023,0,0,False,True,False,False,False,False,3.511843901749219,5.701754116059373,-0.8307247355624975,0.08764803758441812,Home,Vihaan Reddy,32.0,Hyderabad,2024-06-30,30,6,2024,True,False,False,6,52.965999999999994,Medium,1.0,49,36.49,0.0,0.0,61.69,19.57,104.96000000000001,0.0,42.12
T000309,U0041,P029,56.21,2025-09-18,18,9,2025,0,0,False,False,False,True,False,False,4.046728708280438,7.4973328590906245,-0.25918206219524803,0.2036312028971322,Clothing,Sara Mukherjee,37.0,Vadodara,2024-02-13,13,2,2024,False,True,False,5,96.9475,High,2.0,44,0.0,224.42000000000002,56.21,43.92,0.0,63.24,0.0,0.0
T000310,U0119,P014,33.16,2023-10-22,22,10,2023,0,0,False,False,False,False,True,False,3.531055368920369,5.758472019555187,-0.8150495145629738,0.09082901047274149,Beauty,Ira Roy,41.0,Vadodara,2022-09-13,13,9,2022,False,True,False,6,109.14833333333333,High,2.0,116,33.16,218.94,0.0,0.0,0.0,238.55,0.0,164.24
T000311,U0081,P046,64.22,2024-12-08,8,12,2024,0,0,False,False,False,False,True,False,4.177766170361173,8.013738203859669,-0.06601510803188655,0.24283057649016343,Toys,Vivaan Gupta,30.0,Indore,2024-04-29,29,4,2024,False,False,True,6,67.86800000000001,Medium,1.0,207,0.0,0.0,74.56,0.0,0.0,86.89,63.6,114.28999999999999
T000312,U0103,P009,52.98,2023-08-06,6,8,2023,0,0,False,False,False,False,True,False,3.9886136075898584,7.2787361540311375,-0.33707585270057366,0.1878242145443868,Clothing,Muhammad Mehta,29.0,Bengaluru,2024-08-29,29,8,2024,True,False,False,4,36.5125,Low,0.0,244,0.0,0.0,92.69999999999999,0.0,0.0,32.79,0.0,20.56
T000313,U0082,P016,47.31,2023-09-08,8,9,2023,0,0,False,False,False,True,False,False,3.8776385785663154,6.878226515607057,-0.47381201126564965,0.16007634334931975,Books,Ishaan Verma,34.0,Lucknow,2024-02-29,29,2,2024,False,True,False,7,66.91666666666667,High,2.0,30,0.0,188.73000000000002,0.0,61.47,38.92,112.38,0.0,0.0
T000314,U0069,P029,31.67,2023-10-16,16,10,2023,0,0,False,False,True,False,False,False,3.4864572256129787,5.6276105053566035,-0.8509819442388049,0.08353724185181562,Clothing,Ira Nair,34.0,Chennai,2023-11-17,17,11,2023,True,False,False,6,92.42,High,2.0,720,0.0,52.76,108.65,0.0,0.0,92.78,207.91,0.0
T000315,U0025,P004,38.63,2025-02-25,25,2,2025,0,0,False,False,False,False,True,False,3.679586407202344,6.215303693304134,-0.6831365009208279,0.11759812077909369,Toys,Saanvi Bose,27.0,Kolkata,2022-05-22,22,5,2022,True,False,False,6,93.3625,Medium,1.0,30,0.0,0.0,99.75,0.0,0.0,187.25,0.0,86.45
T000316,U0158,P027,85.9,2023-11-24,24,11,2023,0,0,False,False,True,False,False,False,4.464758032271346,9.268225288586807,0.4568138016137662,0.34892825682685724,Toys,Saanvi Khan,35.0,Kolkata,2024-04-30,30,4,2024,True,False,False,5,85.5725,Medium,1.0,156,129.83,0.0,0.0,0.0,15.27,70.67,0.0,126.52000000000001
